timestamp,customer_state,,product_height_cm,seller_city,payment_installments,product_length_cm,customer_id,order_status,product_width_cm,product_weight_g,payment,product_category,price_MRP,rating,order_id,product_id,seller_state,payment_type,seller_id,quantity,customer_city
2018-02-03 18:09:00,MG,,15,petropolis,6,20,a50e4e7bb24231f021e45bfed188d351,delivered,15,304,"136,5",health_beauty,"119,9",1,73e675969b9e5495c9d1c8d4b3b21e1e,fe75529a267b76ac6e96f0c322a899a4,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,paracatu
2018-02-26 20:36:00,SC,,15,petropolis,1,20,8bc4500b8daa17dc6179adbc6a8ab9e6,delivered,15,304,"138,31",health_beauty,"119,9",1,70337534367fb81be994632264ee8f9e,fe75529a267b76ac6e96f0c322a899a4,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,1,itajai
2018-02-14 20:21:00,SP,,20,petropolis,1,20,4dc1eceaf4663856b78053b92ea01df6,delivered,30,200,65,health_beauty,"49,9",4,3c574782e64cbb135c6d3d0376a501fd,98ec655119c24de03b804696821f3955,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,1,indaiatuba
2018-02-23 07:40:00,SP,,20,petropolis,5,20,2fac8a27ae3f7ea0cf3f2c898704703e,delivered,30,200,65,health_beauty,"49,9",4,576b53e8a0ba4dbac33bb12976bf8754,98ec655119c24de03b804696821f3955,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,sao paulo
2018-02-25 22:36:00,RJ,,20,petropolis,2,20,4d3549e2ac2a97c5f787e4c1f557173d,delivered,30,200,"58,17",health_beauty,"49,9",5,47476a4cdc9f6c8f0fb1517e2e557c5e,98ec655119c24de03b804696821f3955,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,rio de janeiro
2018-02-13 11:57:00,BA,,16,petropolis,1,20,0dfd0d69ff0b50c8dc4d6b7a5619dcef,delivered,16,371,"222,8",health_beauty,"59,9",1,18fda8c87fb70dfe4ab751acd63e39ff,b8a0d73b2a06e7910d9864dccdb0cda2,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,1,salvador
2018-02-28 23:57:00,SP,,16,petropolis,2,20,f4deb293ecb5fa8cb4c4c344eced1eee,delivered,16,371,"75,07",health_beauty,"59,9",5,0c3722131f9ebd9c4949a2dd31fb2402,b8a0d73b2a06e7910d9864dccdb0cda2,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,ilhabela
2018-02-14 14:20:00,MG,,16,petropolis,1,20,fe25a8b8eb9ca365ba5b01f39f7d0d00,delivered,16,371,"376,4",health_beauty,"59,9",1,ba21298fdb05dad91b7b31f4b3b17364,b8a0d73b2a06e7910d9864dccdb0cda2,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,2,manhuacu
2018-02-14 14:20:00,MG,,16,petropolis,1,20,fe25a8b8eb9ca365ba5b01f39f7d0d00,delivered,16,371,"376,4",health_beauty,"59,9",1,ba21298fdb05dad91b7b31f4b3b17364,2adc0bdccd4689d0197e60a2b37d0a8b,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,5,manhuacu
2018-02-14 14:20:00,MG,,16,petropolis,1,20,fe25a8b8eb9ca365ba5b01f39f7d0d00,delivered,16,371,"376,4",health_beauty,"59,9",1,ba21298fdb05dad91b7b31f4b3b17364,b8a0d73b2a06e7910d9864dccdb0cda2,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,6,manhuacu
2018-02-22 16:58:00,RJ,,16,petropolis,2,20,217368c0bfd8d50699dfb3f303d4c387,canceled,16,371,"68,17",health_beauty,"59,9",3,b8752fc264f1692031237bb715061cc4,b8a0d73b2a06e7910d9864dccdb0cda2,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,sao joao de meriti
2018-02-28 11:31:00,MT,,16,petropolis,4,20,9e4ff81b50ebd36f73b2434f1ef1d4cc,delivered,16,371,"85,6",health_beauty,"59,9",4,d736ac2dcec087fda2b4ed1eb5a5032b,b8a0d73b2a06e7910d9864dccdb0cda2,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,jaciara
2018-02-07 12:05:00,RJ,,19,petropolis,1,22,d06f29dd67e263d2bc2e00c2cac53025,delivered,21,400,50,health_beauty,"69,9",5,08f77a9d173ce275845e91e81500838c,82e7ca24faa9dc9a072f94e0ac420c95,RJ,voucher,620c87c171fb2a6dd6e8bb4dec959fc6,1,niteroi
2018-02-07 12:05:00,RJ,,19,petropolis,1,22,d06f29dd67e263d2bc2e00c2cac53025,delivered,21,400,"29,08",health_beauty,"69,9",5,08f77a9d173ce275845e91e81500838c,82e7ca24faa9dc9a072f94e0ac420c95,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,niteroi
2018-02-03 21:53:00,SP,,10,petropolis,7,16,b4723aaa1b0372ec3faa788d944a1e82,delivered,20,350,"135,49",health_beauty,"119,9",3,1cdbaaa0377025fdc1847dd3619f88db,341d85d688ecc3353cf2a968e7ad0dbf,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,sao bernardo do campo
2018-02-24 23:16:00,GO,,10,petropolis,4,16,281ee594bffc396fbc1f1237ce201957,delivered,20,350,"147,25",health_beauty,"129,9",1,3e9933bf292ae1d5b09f1fed31163522,341d85d688ecc3353cf2a968e7ad0dbf,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,goiania
2018-02-23 14:09:00,SP,,10,petropolis,1,16,44e70d6accb4fa0246075d5b92350113,delivered,20,350,"145,56",health_beauty,"129,9",5,,341d85d688ecc3353cf2a968e7ad0dbf,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,1,sao paulo
2018-02-15 19:18:00,RJ,,10,petropolis,2,16,cf0e80779e12f785cf99cb6cafba8e3d,delivered,20,350,"139,55",health_beauty,"129,9",5,97fe31438f653dfaeb8cb39c933a22dd,341d85d688ecc3353cf2a968e7ad0dbf,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,rio de janeiro
2018-02-13 11:57:00,BA,,17,petropolis,1,15,0dfd0d69ff0b50c8dc4d6b7a5619dcef,delivered,14,427,"222,8",health_beauty,"109,9",1,18fda8c87fb70dfe4ab751acd63e39ff,f40876e0ef3cd5f9132b1f16b04b1346,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,2,salvador
2018-02-03 14:06:00,RS,,17,petropolis,1,15,071130e3d980f8327e5348b9ed889fc4,delivered,14,427,"128,24",health_beauty,"109,9",1,755fdf89024021c6324864182b6657b5,f40876e0ef3cd5f9132b1f16b04b1346,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,santa cruz do sul
2018-02-13 20:04:00,MS,,17,petropolis,3,19,054dee586b95aa6ee65ab782f94f26b6,delivered,15,431,"79,56",health_beauty,"59,9",4,ccc81840d6b3ed1467a96fd26c0d8889,9bb8ca338e5588c361e34eae02e8fad6,RJ,drac_tiderc,620c87c171fb2a6dd6e8bb4dec959fc6,1,campo grande
2018-02-14 14:20:00,MG,,17,petropolis,1,19,fe25a8b8eb9ca365ba5b01f39f7d0d00,delivered,15,431,"376,4",health_beauty,"59,9",1,ba21298fdb05dad91b7b31f4b3b17364,9bb8ca338e5588c361e34eae02e8fad6,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,1,manhuacu
2018-02-14 14:20:00,MG,,17,petropolis,1,19,fe25a8b8eb9ca365ba5b01f39f7d0d00,delivered,15,431,"376,4",health_beauty,"59,9",1,ba21298fdb05dad91b7b31f4b3b17364,9bb8ca338e5588c361e34eae02e8fad6,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,3,manhuacu
2018-02-14 14:20:00,MG,,17,petropolis,1,19,fe25a8b8eb9ca365ba5b01f39f7d0d00,delivered,15,431,"376,4",health_beauty,"59,9",1,ba21298fdb05dad91b7b31f4b3b17364,9bb8ca338e5588c361e34eae02e8fad6,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,4,manhuacu
2018-02-14 17:49:00,GO,,17,petropolis,1,19,333062649ca3fb7c4f05d89806c0ab4c,delivered,15,431,"79,56",health_beauty,"59,9",4,2792c2657bcaae781c8261d93fda4937,9bb8ca338e5588c361e34eae02e8fad6,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,1,inhumas
2018-02-15 13:11:00,RS,,17,petropolis,5,19,eecc32d272efdc22f46cbdee584c7c80,delivered,15,431,"76,9",health_beauty,"59,9",1,c33a15434dbf8582136285a3e2995d1c,9bb8ca338e5588c361e34eae02e8fad6,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,santo augusto
2018-02-26 09:42:00,RJ,,10,petropolis,1,16,ccc4d86eb7f5d275d4f297e251817d6e,delivered,20,600,"48,17",health_beauty,"39,9",5,e063aafe4ec760123fe14ed5925631a2,662eb743b41155e398e7fdd5d4cf5a3a,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,nova iguacu
2018-02-15 23:29:00,SP,,16,petropolis,4,21,a63ae68e35ba0e9868b2bd12eb741331,delivered,18,400,"85,14",health_beauty,"69,9",5,d9ae780e2e7cd20bca43149fc09cf5bc,02a97df83a8a100c7d2b14a02aea6a3d,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,sao paulo
2018-02-06 12:04:00,SP,,14,petropolis,1,19,dc5fce1603613e44124062e1b7d3df25,delivered,16,792,"223,88",health_beauty,"199,9",5,93ab2952953f8810d320c99c1ddead0f,24c66f106f642621e524291a895c9032,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,sao paulo
2018-02-08 19:18:00,MG,,14,petropolis,1,19,ec359a502fd8a54ed98d8d607e130f65,delivered,16,792,"224,1",health_beauty,"199,9",5,51d33e03b53c86c11bb49dac397b1a46,24c66f106f642621e524291a895c9032,RJ,voucher,620c87c171fb2a6dd6e8bb4dec959fc6,1,passos
2018-02-06 17:42:00,MG,,14,petropolis,2,19,537cb44dbff1ab7529ad8d5a4e4f3870,delivered,16,792,"223,88",health_beauty,"199,9",5,71551c2db02730406edd5839f5e2a53b,24c66f106f642621e524291a895c9032,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,belo horizonte
2018-02-06 20:57:00,SP,,14,petropolis,8,19,629037360cb6212f9a8831b62ee1a4b8,delivered,16,792,"223,88",health_beauty,"199,9",5,0c66805964db8d43c1c81402e3433f9b,24c66f106f642621e524291a895c9032,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,santos
2018-02-08 12:33:00,SP,,14,petropolis,1,19,e683a49bd6cdbb2f70dfb43c796ef937,delivered,16,792,"224,1",health_beauty,"199,9",5,55f140655997122535ac2c2290ce6b2e,24c66f106f642621e524291a895c9032,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,1,sao paulo
2018-02-25 19:14:00,GO,,10,belo horizonte,1,20,08229f16b28c06a71f944460ba624c03,delivered,15,150,"56,92",health_beauty,39,3,c076716e911ff533f3dd8bb44258c8c1,8d723f8940f0c575be59e3dbbded3089,MG,credit_card,9fc70243fb26800cba56e8f014797004,1,morrinhos
2018-02-14 13:28:00,SP,,12,sao luis,1,19,6087323bb610b4ca4a40963a5ef62ad7,delivered,13,300,"60,37",health_beauty,"34,99",1,cb560d710377eef2c41351f25c732da1,fe849745fcdc6e1d6864539a2b13197f,MA,boleto,06a2c3af7b3aee5d69171b0e14f0ee87,1,sao paulo
2018-02-03 21:57:00,PR,,12,sao luis,8,25,4d746d8722cb2f5a747240f9be720be3,delivered,19,700,"155,62",health_beauty,"110,99",1,9372c16a75d7ff9110358389ccaa0566,19c91ef95d509ea33eda93495c4d3481,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,maringa
2018-02-05 21:08:00,BA,,12,sao luis,4,25,395806f68e98a2dfa5a4929a243fb666,delivered,19,700,"158,88",health_beauty,"119,99",5,1a760f4fb7016db883f1d801994c557d,19c91ef95d509ea33eda93495c4d3481,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,vitoria da conquista
2018-02-07 18:35:00,RS,,12,sao luis,6,25,f827b1235c2146302af1327f4461957d,delivered,19,700,"159,62",health_beauty,"122,99",5,b17c8b612641d44b16b1e306763d33fe,19c91ef95d509ea33eda93495c4d3481,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,porto alegre
2018-02-07 17:23:00,SC,,12,sao luis,3,25,42aa92889b237fab1d93a49a5be449ac,delivered,19,700,"153,1",health_beauty,"122,99",4,92d3d3bc9e818292cc5885e18c2d3437,19c91ef95d509ea33eda93495c4d3481,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,sao jose
2018-02-05 18:41:00,ES,,12,sao luis,5,25,b97a4000762981a7e2de5fa1afae8113,delivered,19,700,"172,96",health_beauty,"119,99",5,20b4a1345c31cae5591e4faccbba51e6,19c91ef95d509ea33eda93495c4d3481,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,aracruz
2018-02-14 19:52:00,DF,,12,sao luis,4,19,3d46e2b167c26a577fb12420046629c6,delivered,13,350,"80,2",health_beauty,"58,99",5,3d7264091d686b71e3250b37f6ea6f07,af53bbaeee1f3190c2ff939fc236b6f5,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,brasilia
2018-02-25 12:39:00,BA,,12,sao luis,1,19,0874e3387db50f10269e150a652869dd,delivered,13,350,"76,68",health_beauty,"58,99",5,a66397efa897519d15d2a83199d4cc45,af53bbaeee1f3190c2ff939fc236b6f5,MA,boleto,06a2c3af7b3aee5d69171b0e14f0ee87,1,lauro de freitas
2018-02-07 19:00:00,RJ,,12,sao luis,1,19,5616f00a12a329c0e5f949253836cc6e,delivered,,350,"94,74",health_beauty,"66,99",5,53aef74d5e95ede5ab3a78d696eafb6f,3fbc0ef745950c7932d5f2a446189725,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,rio de janeiro
2018-02-05 12:25:00,SP,,12,sao luis,1,19,c5e1ee00ecf36ee92c825bc77c48db15,delivered,13,350,"92,5",,"64,99",5,7d0dbe74217affe6ee4ac409c28e23dd,3fbc0ef745950c7932d5f2a446189725,MA,boleto,06a2c3af7b3aee5d69171b0e14f0ee87,1,sao paulo
2018-02-07 20:19:00,SP,,12,sao luis,2,19,1733bd74b2d3aee8edc1ace540ac52ba,delivered,13,350,"94,74",health_beauty,"66,99",5,3cc9d3f8dca39fc7c29d082e1197b488,3fbc0ef745950c7932d5f2a446189725,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,sao paulo
2018-02-06 19:55:00,RJ,,12,sao luis,1,19,036a059499bb4fda443ab493f192ebe1,delivered,13,350,"94,52",health_beauty,"66,99",5,2112c4e4b32f421f701b405f05242c3b,3fbc0ef745950c7932d5f2a446189725,MA,boleto,06a2c3af7b3aee5d69171b0e14f0ee87,1,rio de janeiro
2018-02-05 21:37:00,RJ,,12,sao luis,3,19,b636ce46b14f0aac0e905d9410c0c3a9,delivered,13,350,"92,5",health_beauty,"64,99",5,665d50e18511ae7a38d58eded8c03b60,3fbc0ef745950c7932d5f2a446189725,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,rio de janeiro
2018-02-07 22:42:00,SP,,12,sao luis,4,19,f90c709a935c79bd0451739c56511ff3,delivered,13,350,"94,74",health_beauty,"66,99",5,20e966193a16a101f6a264df9dd92968,3fbc0ef745950c7932d5f2a446189725,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,campinas
2018-02-05 09:39:00,SP,,12,sao luis,1,19,59e23d731e8ccec5e899a1ca8eeae988,delivered,13,350,"92,5",health_beauty,"64,99",4,535b12b639f49f41d41d00b9316b86f5,3fbc0ef745950c7932d5f2a446189725,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,franco da rocha
2018-02-05 13:13:00,SP,,12,sao luis,1,25,2fb8001fa90031486a508d2796dcde4e,delivered,19,650,"152,75",health_beauty,"119,99",4,0b7a6fc05a25cefe1287ad5568d08c4f,2b0422f04592a663193d00d032c3c987,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,sao paulo
2018-02-06 21:50:00,PR,,12,sao luis,4,19,88507b4af721b641e3cfbd7b2d65e0e1,delivered,13,350,"92,5",health_beauty,"64,99",4,4b1609677539e847e9d15f655ca4fcd0,af91083bde899b201798b52ae89babea,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,curitiba
2018-02-03 17:12:00,SP,,12,sao luis,1,19,ddfdf5e9b2659e1fbd073404c9b762e0,delivered,13,350,"85,25",health_beauty,"57,99",5,87b4c933f31145a28413b39d880ad6c3,cbaf5898b92064cd5e399c7cff291d0a,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,sao paulo
2018-02-06 13:33:00,SC,,12,sao luis,4,19,e9e5748e123c685fac1cfd570b2c7844,delivered,13,350,"92,5",ytuaeb_htlaeh,"64,99",4,61c4ab6b7773c90ee722155c77ea3738,cbcf718a3400ee5b15ac8d78559e6bb6,MA,credit_card,06a2c3af7b3aee5d69171b0e14f0ee87,1,florianopolis
2018-02-04 08:25:00,SP,,16,artur nogueira,1,18,35e4137487e7d29bf21e0a4167fd0699,delivered,14,258,"34,69",health_beauty,"27,3",5,2a898774ad769f760b6ae1e81775a309,a95db8c4b3cfdf4a5d518e0d738e4374,SP,credit_card,c794dab4928dd97beb41d05514441e86,1,sao paulo
2018-02-13 19:13:00,BA,,13,artur nogueira,8,20,b8ec2a4b422f110c3511b9408ffaee3e,delivered,13,620,"267,89",health_beauty,"249,7",1,1fb6880d44ba288c88dd005bbba85b99,56b9f57262f84d21a4bd11c4c3536016,SP,credit_card,c794dab4928dd97beb41d05514441e86,1,itaguacu da bahia
2018-02-03 12:53:00,SP,,12,artur nogueira,3,18,3fe0db7ad3b18c99603dd7f57eb785b6,delivered,12,650,"49,24",health_beauty,"39,9",5,da33da7f6eb79be4440ac5c606d6848a,0b3a130c2e54aecf33e3e1955fbeeb00,SP,credit_card,c794dab4928dd97beb41d05514441e86,1,sao paulo
2018-02-27 17:32:00,BA,,15,sao paulo,1,98,9ccb1a83b45a82fde633de4af9fbd099,delivered,15,2700,"115,4",health_beauty,"95,49",3,dafb5cbb5a0e7ff890bd9f8db676b51b,c9e53dd69a11a579c7cf58da80dbe762,SP,credit_card,2e1c9f22be269ef4643f826c9e650a52,1,vitoria da conquista
2018-02-25 19:29:00,RJ,,16,sao paulo,3,18,d3f98150c93fb36d161e37af7aecd80c,delivered,14,250,"55,59",health_beauty,"41,49",1,62dfd92a1007e2ed2fa4403fef1363ba,cd4e24746b06eb6c6f01501e8c92b623,SP,credit_card,2e1c9f22be269ef4643f826c9e650a52,1,rio de janeiro
2018-02-25 16:35:00,SP,,39,sao paulo,1,51,526441615839170e46ce165be2760060,delivered,43,6850,"169,8",health_beauty,"157,49",5,199c3d5d5456786637603c3975e504f3,632c37951cab36a4e928428cbc4fa4f4,SP,credit_card,2e1c9f22be269ef4643f826c9e650a52,1,jundiai
2018-02-26 21:56:00,SP,,58,sao paulo,8,74,6a5d2101f8e85d2d3d5fee09a0fd50fd,delivered,14,6100,"105,35",health_beauty,"93,49",4,d08177cbf2bf91a1ee04ec72526dee97,c1b29a8717b892e82865e123083736c5,SP,credit_card,2e1c9f22be269ef4643f826c9e650a52,1,sao paulo
2018-02-23 13:50:00,RJ,,11,sao paulo,2,24,4df21f92a25f5b9eecda78ff30a142b9,delivered,15,1200,"116,44",health_beauty,"99,49",5,76b23067a9ab8343b34607f1be84ca6c,f98dbc219c0bcd7fb37420dff826912f,SP,credit_card,2e1c9f22be269ef4643f826c9e650a52,1,rio de janeiro
2018-02-05 04:02:00,MG,,4,sao paulo,10,34,c169f24f4c8aa4c97dac45a35ca0fdf1,delivered,15,350,"222,04",health_beauty,"92,49",4,7f47f1066a8cc8c9a6020bd3d87ba8e9,197cb673852389801377308c616f5738,SP,credit_card,2e1c9f22be269ef4643f826c9e650a52,1,sao joao nepomuceno
2018-02-05 04:02:00,MG,,4,sao paulo,10,34,c169f24f4c8aa4c97dac45a35ca0fdf1,delivered,15,350,"222,04",health_beauty,"92,49",4,7f47f1066a8cc8c9a6020bd3d87ba8e9,197cb673852389801377308c616f5738,SP,credit_card,2e1c9f22be269ef4643f826c9e650a52,2,sao joao nepomuceno
2018-02-14 13:05:00,RJ,,4,sao paulo,3,34,ee942848b42d179e07bd0979c23fd853,delivered,15,350,"103,87",health_beauty,"89,49",2,8a8a994e1490309488dfb4f502f76b0c,197cb673852389801377308c616f5738,SP,credit_card,2e1c9f22be269ef4643f826c9e650a52,1,nilopolis
2018-02-05 16:19:00,SP,,4,sao paulo,4,34,b0c20452deec54b06c12b989536295d5,delivered,15,350,"100,9",health_beauty,"92,49",5,67d5ce930730430a0260f62e7c291eba,197cb673852389801377308c616f5738,SP,credit_card,2e1c9f22be269ef4643f826c9e650a52,1,sao paulo
2018-02-02 18:42:00,SP,,6,ribeirao preto,2,16,3c8bc1bc6d0d4cc2170208531e2df287,delivered,11,600,"38,25",health_beauty,"26,4",5,2b27a6490066b855ca14a5f5e0406807,9637ad471df1e71f71217ef109fb0607,SP,credit_card,0761743cbffb25d7148189e9f1a5f03a,1,guarulhos
2018-02-13 17:24:00,SP,,9,itajai,4,18,e93d76cef3cc12f081ade0c38cac93ee,delivered,28,400,"119,48",health_beauty,104,5,bd6fa53d62af230d53ede4b80c3b82ce,e2f1ccf86759df28dd1e9f2e0e3242d4,SC,credit_card,df0f42bc4c2142eacf0eaf2cffd0cfbb,1,sao paulo
2018-02-26 14:56:00,SP,,9,itajai,1,18,5adc7c631f3b01d335bb013fb3e71bd8,delivered,28,400,"238,96",health_beauty,104,4,746aa06bf2958c834fce5348ecc31ed2,e2f1ccf86759df28dd1e9f2e0e3242d4,SC,credit_card,df0f42bc4c2142eacf0eaf2cffd0cfbb,1,santa rosa de viterbo
2018-02-14 15:24:00,DF,,9,itajai,3,18,254e4f0b03dd230f4cd169450f4b1ddb,delivered,28,400,"130,01",health_beauty,104,4,164e1bd75353e367ce8141ccd61d1ff5,e2f1ccf86759df28dd1e9f2e0e3242d4,SC,credit_card,df0f42bc4c2142eacf0eaf2cffd0cfbb,1,brasilia
2018-02-26 18:45:00,SC,,9,itajai,5,18,8282c77cb03f64a929db1f36df79e92c,delivered,28,400,"116,98",health_beauty,104,5,f3a9c397a2fa5a2366b4b96bc15737f6,eb9b44e05684527fbfdfd0ff5cb86250,SC,credit_card,df0f42bc4c2142eacf0eaf2cffd0cfbb,,chapeco
2018-02-26 14:56:00,SP,,9,itajai,1,18,5adc7c631f3b01d335bb013fb3e71bd8,delivered,28,400,"238,96",health_beauty,104,4,746aa06bf2958c834fce5348ecc31ed2,eb9b44e05684527fbfdfd0ff5cb86250,SC,credit_card,df0f42bc4c2142eacf0eaf2cffd0cfbb,2,santa rosa de viterbo
2018-02-03 15:01:00,RS,,9,itajai,3,18,3760ea94d9fc7b3ecf5250afb8715418,delivered,28,400,"119,48",health_beauty,104,5,bfb88796b657bb5483be15669e9f3496,eb9b44e05684527fbfdfd0ff5cb86250,SC,credit_card,df0f42bc4c2142eacf0eaf2cffd0cfbb,1,porto alegre
2018-02-26 14:28:00,PE,,12,ribeirao preto,4,16,2ef0f7f70617d7905b13028bf5c25a30,delivered,11,150,"70,63",health_beauty,45,4,663ccd66895e16bba443625e63a777ff,dd783a33bc94bef9c728611320d559e7,SP,credit_card,11bfa66332777660bd0640ee84d47006,1,recife
2018-02-21 21:11:00,SP,,4,ribeirao preto,2,16,2794c46b0d52ec2f9a14871b669cfd51,delivered,16,200,"22,84",health_beauty,"10,99",1,9989d0ec04100fce996f6e906ada0278,b756577e274d3a4793fc27209d7072db,SP,credit_card,11bfa66332777660bd0640ee84d47006,1,sao paulo
2018-02-23 13:35:00,BA,,4,ribeirao preto,1,16,12d61ba72600fbee1886879f039ae8fe,delivered,16,200,"27,78",health_beauty,"10,99",1,409bb100cf5efeb2ee6789b1a63589f2,b756577e274d3a4793fc27209d7072db,SP,credit_card,11bfa66332777660bd0640ee84d47006,1,salvador
2018-02-27 18:48:00,MG,,4,ribeirao preto,1,16,9da937979e16df1ecf0215a234ec8786,delivered,16,200,"26,09",health_beauty,"10,99",5,8fe9a4962c46faa2c658095c6f74acf8,b756577e274d3a4793fc27209d7072db,SP,credit_card,11bfa66332777660bd0640ee84d47006,1,montes claros
2018-02-16 17:59:00,PA,,27,ribeirao preto,1,17,6a12f6bdfda32e5f5b85abdda6536326,delivered,16,867,"249,08",health_beauty,"220,99",1,29062384ce4975f78aeba6a496510386,f6129fe69e08f8a94a3ab1e72d9394b6,SP,credit_card,11bfa66332777660bd0640ee84d47006,1,rio maria
2018-02-16 17:59:00,PA,,27,ribeirao preto,1,17,6a12f6bdfda32e5f5b85abdda6536326,delivered,16,867,"249,08",health_beauty,"220,99",5,29062384ce4975f78aeba6a496510386,f6129fe69e08f8a94a3ab1e72d9394b6,SP,credit_card,11bfa66332777660bd0640ee84d47006,1,rio maria
2018-02-25 16:48:00,RJ,,3,ribeirao preto,2,20,c45b721a4fe80b289c98bab24a42c7be,delivered,11,200,"71,14",health_beauty,56,1,0855f6a946e8c4bef27d0ac24e524554,7971cbbdffdad8e31a1bf8aa423772c5,SP,credit_card,11bfa66332777660bd0640ee84d47006,1,itaborai
2018-02-21 22:57:00,SP,,19,ribeirao preto,1,16,dfee2ea12281e7921e027345be978886,delivered,11,300,"54,85",health_beauty,43,5,c2478e79c7727fe8e2b477e3d79ca802,18c52ee8fc4012f63557c51b8558e8f3,SP,boleto,11bfa66332777660bd0640ee84d47006,1,tiete
2018-02-04 11:15:00,SP,,4,ribeirao preto,1,16,b8bcbc6a8e07056ec28ac9c53b0c1ee1,delivered,16,150,"25,78",health_beauty,"12,99",5,5266088c56ae6a700425da42e273e7cd,43706a3188de57bb50aa9f10e3b2fbde,SP,credit_card,11bfa66332777660bd0640ee84d47006,1,sao paulo
2018-02-06 14:02:00,BA,,4,ribeirao preto,1,16,c1e0dde767b358b5b0c044c8d5f408ee,delivered,16,150,"35,05",health_beauty,"12,99",5,c602154123d0956a6fa53e0267b25bd8,43706a3188de57bb50aa9f10e3b2fbde,SP,boleto,11bfa66332777660bd0640ee84d47006,1,belo campo
2018-02-05 22:43:00,SP,,11,mogi mirim,1,19,5f956d6de694724a5de116a1f0e7b88f,delivered,18,1110,"58,63",health_beauty,"49,99",4,cecf84099dc3067ec87149ddac39105a,437c05a395e9e47f9762e677a7068ce7,SP,credit_card,7f7b8245c336066a1f9933c359f11d77,1,guarulhos
2018-02-05 15:39:00,SP,,11,mogi mirim,1,19,7a4995edc9e21144b8f159d129700db6,delivered,18,1110,"62,78",health_beauty,"49,99",5,129228f978d894a472b5c3c82ede40b9,437c05a395e9e47f9762e677a7068ce7,SP,boleto,7f7b8245c336066a1f9933c359f11d77,1,cacapava
2018-02-05 12:13:00,SP,,11,mogi mirim,1,19,e4af820127b4b3716f5e81e7bfaf1a73,delivered,18,1110,"58,63",health_beauty,"49,99",5,1e8fc9212cac6dca33623c56a8dac683,437c05a395e9e47f9762e677a7068ce7,SP,credit_card,7f7b8245c336066a1f9933c359f11d77,1,sao paulo
2018-02-05 19:40:00,SP,,11,mogi mirim,1,19,b56ad5c178c72dcbd9d36082b40acac8,delivered,18,1110,"58,63",health_beauty,"49,99",2,87e81e96bb33e3163f7f8ed4123b6787,437c05a395e9e47f9762e677a7068ce7,SP,boleto,7f7b8245c336066a1f9933c359f11d77,1,guarulhos
